"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-10-19 16:59:28",1760893168720,"auth-fast-api.vercel.app/admin/auth/token","POST","",500,"rhcj4-1760893167938-264f5f8cb8b0","curl/7.68.0","error","production","master","","lambda","/api/index","auth-fast-api.vercel.app","auth-fast-api.vercel.app","dpl_A758GGuGBa8D54BMN26N3mMfVAVS",7,"iad1",32,2048,"2025/10/19 16:59:28 [INFO]  POST /admin/auth/token -> 200 (1.715559ms)
2025/10/19 16:59:28 {""errorMessage"":""runtime error: invalid memory address or nil pointer dereference"",""errorType"":""errorString"",""stackTrace"":[{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/errors.go"",""line"":39,""label"":""lambdaPanicResponse""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/invoke_loop.go"",""line"":122,""label"":""callBytesHandlerFunc.func1""},{""path"":""runtime/panic.go"",""line"":792,""label"":""gopanic""},{""path"":""runtime/panic.go"",""line"":262,""label"":""panicmem""},{""path"":""runtime/signal_unix.go"",""line"":925,""label"":""sigpanic""},{""path"":""/vercel/path0/internal/services/auth/service.go"",""line"":41,""label"":""(*Service).Login""},{""path"":""/vercel/path0/pkg/httpapi/httpapi.go"",""line"":69,""label"":""adminAuthTokenHandler""},{""path"":""/vercel/path0/pkg/httpapi/httpapi.go"",""line"":565,""label"":""Handler""},{""path"":""path0/api/index.go"",""line"":13,""label"":""Handler_api_index_go""},{""path"":""net/http/server.go"",""line"":2294,""label"":""HandlerFunc.ServeHTTP""},{""path"":""github.com/vercel/go-bridge@v0.0.0-20221108222652-296f4c6bdb6d/go/bridge/bridge.go"",""line"":118,""label"":""Serve""},{""path"":""github.com/vercel/go-bridge@v0.0.0-20221108222652-296f4c6bdb6d/go/bridge/bridge.go"",""line"":143,""label"":""handler""},{""path"":""reflect/value.go"",""line"":584,""label"":""Value.call""},{""path"":""reflect/value.go"",""line"":368,""label"":""Value.Call""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/handler.go"",""line"":355,""label"":""reflectHandler.func2""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/invoke_loop.go"",""line"":125,""label"":""callBytesHandlerFunc""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/invoke_loop.go"",""line"":75,""label"":""handleInvoke""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/invoke_loop.go"",""line"":39,""label"":""startRuntimeAPILoop""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/entry.go"",""line"":106,""label"":""start""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/entry.go"",""line"":69,""label"":""StartWithOptions""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/entry.go"",""line"":45,""label"":""Start""},{""path"":""github.com/vercel/go-bridge@v0.0.0-20221108222652-296f4c6bdb6d/go/bridge/bridge.go"",""line"":158,""label"":""Start""},{""path"":""path0/main__vc__go__.go"",""line"":30,""label"":""main""},{""path"":""runtime/proc.go"",""line"":283,""label"":""main""},{""path"":""runtime/asm_amd64.s"",""line"":1700,""label"":""goexit""}]}
2025/10/19 16:59:28 calling the handler function resulted in a panic, the process should exit","prj_Os42RKgBL4u2JuR1XTg6QV5nSOrs","","","","",1
"2025-10-19 16:58:54",1760893134964,"auth-fast-api.vercel.app/healthz","GET","",200,"zbqbh-1760893134194-354c4829fe19","curl/7.68.0","info","production","master","","lambda","/api/index","auth-fast-api.vercel.app","auth-fast-api.vercel.app","dpl_A758GGuGBa8D54BMN26N3mMfVAVS",1,"iad1",31,2048,"2025/10/19 16:58:54 [INFO]  GET /healthz -> 200 (11.794µs)","prj_Os42RKgBL4u2JuR1XTg6QV5nSOrs","","","","",1
"2025-10-19 16:54:46",1760892886906,"auth-fast-api.vercel.app/admin/auth/token","POST","",500,"dmxtp-1760892886614-a96f1e4180a1","curl/7.68.0","error","production","","","lambda","/api/index","auth-fast-api.vercel.app","auth-fast-api.vercel.app","dpl_CKuPUDNgfjj6CxYKvtNxPbKccgv8",7,"iad1",22,2048,"2025/10/19 16:54:45 db connect error: ping db: unable to open database file: out of memory (14)
2025/10/19 16:54:45 db connect error: ping db: unable to open database file: out of memory (14)
2025/10/19 16:54:46 [INFO]  POST /admin/auth/token -> 200 (1.683427ms)
2025/10/19 16:54:46 {""errorMessage"":""runtime error: invalid memory address or nil pointer dereference"",""errorType"":""errorString"",""stackTrace"":[{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/errors.go"",""line"":39,""label"":""lambdaPanicResponse""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/invoke_loop.go"",""line"":122,""label"":""callBytesHandlerFunc.func1""},{""path"":""runtime/panic.go"",""line"":792,""label"":""gopanic""},{""path"":""runtime/panic.go"",""line"":262,""label"":""panicmem""},{""path"":""runtime/signal_unix.go"",""line"":925,""label"":""sigpanic""},{""path"":""/vercel/path0/internal/services/auth/service.go"",""line"":41,""label"":""(*Service).Login""},{""path"":""/vercel/path0/pkg/httpapi/httpapi.go"",""line"":69,""label"":""adminAuthTokenHandler""},{""path"":""/vercel/path0/pkg/httpapi/httpapi.go"",""line"":565,""label"":""Handler""},{""path"":""path0/api/index.go"",""line"":13,""label"":""Handler_api_index_go""},{""path"":""net/http/server.go"",""line"":2294,""label"":""HandlerFunc.ServeHTTP""},{""path"":""github.com/vercel/go-bridge@v0.0.0-20221108222652-296f4c6bdb6d/go/bridge/bridge.go"",""line"":118,""label"":""Serve""},{""path"":""github.com/vercel/go-bridge@v0.0.0-20221108222652-296f4c6bdb6d/go/bridge/bridge.go"",""line"":143,""label"":""handler""},{""path"":""reflect/value.go"",""line"":584,""label"":""Value.call""},{""path"":""reflect/value.go"",""line"":368,""label"":""Value.Call""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/handler.go"",""line"":355,""label"":""reflectHandler.func2""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/invoke_loop.go"",""line"":125,""label"":""callBytesHandlerFunc""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/invoke_loop.go"",""line"":75,""label"":""handleInvoke""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/invoke_loop.go"",""line"":39,""label"":""startRuntimeAPILoop""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/entry.go"",""line"":106,""label"":""start""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/entry.go"",""line"":69,""label"":""StartWithOptions""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/entry.go"",""line"":45,""label"":""Start""},{""path"":""github.com/vercel/go-bridge@v0.0.0-20221108222652-296f4c6bdb6d/go/bridge/bridge.go"",""line"":158,""label"":""Start""},{""path"":""path0/main__vc__go__.go"",""line"":30,""label"":""main""},{""path"":""runtime/proc.go"",""line"":283,""label"":""main""},{""path"":""runtime/asm_amd64.s"",""line"":1700,""label"":""goexit""}]}
2025/10/19 16:54:46 calling the handler function resulted in a panic, the process should exit","prj_Os42RKgBL4u2JuR1XTg6QV5nSOrs","","","","",1
"2025-10-19 16:54:45",1760892885127,"auth-fast-api.vercel.app/admin/auth/token","POST","",500,"fnlw2-1760892884824-13a916a9359c","curl/7.68.0","error","production","","","lambda","/api/index","auth-fast-api.vercel.app","auth-fast-api.vercel.app","dpl_CKuPUDNgfjj6CxYKvtNxPbKccgv8",8,"iad1",22,2048,"2025/10/19 16:54:42 db connect error: ping db: unable to open database file: out of memory (14)
2025/10/19 16:54:42 db connect error: ping db: unable to open database file: out of memory (14)
2025/10/19 16:54:45 [INFO]  POST /admin/auth/token -> 200 (1.735842ms)
2025/10/19 16:54:45 {""errorMessage"":""runtime error: invalid memory address or nil pointer dereference"",""errorType"":""errorString"",""stackTrace"":[{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/errors.go"",""line"":39,""label"":""lambdaPanicResponse""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/invoke_loop.go"",""line"":122,""label"":""callBytesHandlerFunc.func1""},{""path"":""runtime/panic.go"",""line"":792,""label"":""gopanic""},{""path"":""runtime/panic.go"",""line"":262,""label"":""panicmem""},{""path"":""runtime/signal_unix.go"",""line"":925,""label"":""sigpanic""},{""path"":""/vercel/path0/internal/services/auth/service.go"",""line"":41,""label"":""(*Service).Login""},{""path"":""/vercel/path0/pkg/httpapi/httpapi.go"",""line"":69,""label"":""adminAuthTokenHandler""},{""path"":""/vercel/path0/pkg/httpapi/httpapi.go"",""line"":565,""label"":""Handler""},{""path"":""path0/api/index.go"",""line"":13,""label"":""Handler_api_index_go""},{""path"":""net/http/server.go"",""line"":2294,""label"":""HandlerFunc.ServeHTTP""},{""path"":""github.com/vercel/go-bridge@v0.0.0-20221108222652-296f4c6bdb6d/go/bridge/bridge.go"",""line"":118,""label"":""Serve""},{""path"":""github.com/vercel/go-bridge@v0.0.0-20221108222652-296f4c6bdb6d/go/bridge/bridge.go"",""line"":143,""label"":""handler""},{""path"":""reflect/value.go"",""line"":584,""label"":""Value.call""},{""path"":""reflect/value.go"",""line"":368,""label"":""Value.Call""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/handler.go"",""line"":355,""label"":""reflectHandler.func2""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/invoke_loop.go"",""line"":125,""label"":""callBytesHandlerFunc""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/invoke_loop.go"",""line"":75,""label"":""handleInvoke""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/invoke_loop.go"",""line"":39,""label"":""startRuntimeAPILoop""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/entry.go"",""line"":106,""label"":""start""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/entry.go"",""line"":69,""label"":""StartWithOptions""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/entry.go"",""line"":45,""label"":""Start""},{""path"":""github.com/vercel/go-bridge@v0.0.0-20221108222652-296f4c6bdb6d/go/bridge/bridge.go"",""line"":158,""label"":""Start""},{""path"":""path0/main__vc__go__.go"",""line"":30,""label"":""main""},{""path"":""runtime/proc.go"",""line"":283,""label"":""main""},{""path"":""runtime/asm_amd64.s"",""line"":1700,""label"":""goexit""}]}
2025/10/19 16:54:45 calling the handler function resulted in a panic, the process should exit","prj_Os42RKgBL4u2JuR1XTg6QV5nSOrs","","","","",1
"2025-10-19 16:54:42",1760892882751,"auth-fast-api.vercel.app/admin/auth/token","POST","",500,"2xzrh-1760892882454-c0f780aa3182","curl/7.68.0","error","production","","","lambda","/api/index","auth-fast-api.vercel.app","auth-fast-api.vercel.app","dpl_CKuPUDNgfjj6CxYKvtNxPbKccgv8",8,"iad1",22,2048,"2025/10/19 16:54:40 db connect error: ping db: unable to open database file: out of memory (14)
2025/10/19 16:54:40 db connect error: ping db: unable to open database file: out of memory (14)
2025/10/19 16:54:42 [INFO]  POST /admin/auth/token -> 200 (1.76836ms)
2025/10/19 16:54:42 {""errorMessage"":""runtime error: invalid memory address or nil pointer dereference"",""errorType"":""errorString"",""stackTrace"":[{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/errors.go"",""line"":39,""label"":""lambdaPanicResponse""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/invoke_loop.go"",""line"":122,""label"":""callBytesHandlerFunc.func1""},{""path"":""runtime/panic.go"",""line"":792,""label"":""gopanic""},{""path"":""runtime/panic.go"",""line"":262,""label"":""panicmem""},{""path"":""runtime/signal_unix.go"",""line"":925,""label"":""sigpanic""},{""path"":""/vercel/path0/internal/services/auth/service.go"",""line"":41,""label"":""(*Service).Login""},{""path"":""/vercel/path0/pkg/httpapi/httpapi.go"",""line"":69,""label"":""adminAuthTokenHandler""},{""path"":""/vercel/path0/pkg/httpapi/httpapi.go"",""line"":565,""label"":""Handler""},{""path"":""path0/api/index.go"",""line"":13,""label"":""Handler_api_index_go""},{""path"":""net/http/server.go"",""line"":2294,""label"":""HandlerFunc.ServeHTTP""},{""path"":""github.com/vercel/go-bridge@v0.0.0-20221108222652-296f4c6bdb6d/go/bridge/bridge.go"",""line"":118,""label"":""Serve""},{""path"":""github.com/vercel/go-bridge@v0.0.0-20221108222652-296f4c6bdb6d/go/bridge/bridge.go"",""line"":143,""label"":""handler""},{""path"":""reflect/value.go"",""line"":584,""label"":""Value.call""},{""path"":""reflect/value.go"",""line"":368,""label"":""Value.Call""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/handler.go"",""line"":355,""label"":""reflectHandler.func2""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/invoke_loop.go"",""line"":125,""label"":""callBytesHandlerFunc""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/invoke_loop.go"",""line"":75,""label"":""handleInvoke""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/invoke_loop.go"",""line"":39,""label"":""startRuntimeAPILoop""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/entry.go"",""line"":106,""label"":""start""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/entry.go"",""line"":69,""label"":""StartWithOptions""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/entry.go"",""line"":45,""label"":""Start""},{""path"":""github.com/vercel/go-bridge@v0.0.0-20221108222652-296f4c6bdb6d/go/bridge/bridge.go"",""line"":158,""label"":""Start""},{""path"":""path0/main__vc__go__.go"",""line"":30,""label"":""main""},{""path"":""runtime/proc.go"",""line"":283,""label"":""main""},{""path"":""runtime/asm_amd64.s"",""line"":1700,""label"":""goexit""}]}
2025/10/19 16:54:42 calling the handler function resulted in a panic, the process should exit","prj_Os42RKgBL4u2JuR1XTg6QV5nSOrs","","","","",1
"2025-10-19 16:54:40",1760892880010,"auth-fast-api.vercel.app/admin/auth/token","POST","",500,"xww5z-1760892879565-638e8c2d0510","curl/7.68.0","error","production","","","lambda","/api/index","auth-fast-api.vercel.app","auth-fast-api.vercel.app","dpl_CKuPUDNgfjj6CxYKvtNxPbKccgv8",7,"iad1",31,2048,"2025/10/19 16:54:39 [INFO]  POST /admin/auth/token -> 200 (1.939929ms)
2025/10/19 16:54:39 {""errorMessage"":""runtime error: invalid memory address or nil pointer dereference"",""errorType"":""errorString"",""stackTrace"":[{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/errors.go"",""line"":39,""label"":""lambdaPanicResponse""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/invoke_loop.go"",""line"":122,""label"":""callBytesHandlerFunc.func1""},{""path"":""runtime/panic.go"",""line"":792,""label"":""gopanic""},{""path"":""runtime/panic.go"",""line"":262,""label"":""panicmem""},{""path"":""runtime/signal_unix.go"",""line"":925,""label"":""sigpanic""},{""path"":""/vercel/path0/internal/services/auth/service.go"",""line"":41,""label"":""(*Service).Login""},{""path"":""/vercel/path0/pkg/httpapi/httpapi.go"",""line"":69,""label"":""adminAuthTokenHandler""},{""path"":""/vercel/path0/pkg/httpapi/httpapi.go"",""line"":565,""label"":""Handler""},{""path"":""path0/api/index.go"",""line"":13,""label"":""Handler_api_index_go""},{""path"":""net/http/server.go"",""line"":2294,""label"":""HandlerFunc.ServeHTTP""},{""path"":""github.com/vercel/go-bridge@v0.0.0-20221108222652-296f4c6bdb6d/go/bridge/bridge.go"",""line"":118,""label"":""Serve""},{""path"":""github.com/vercel/go-bridge@v0.0.0-20221108222652-296f4c6bdb6d/go/bridge/bridge.go"",""line"":143,""label"":""handler""},{""path"":""reflect/value.go"",""line"":584,""label"":""Value.call""},{""path"":""reflect/value.go"",""line"":368,""label"":""Value.Call""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/handler.go"",""line"":355,""label"":""reflectHandler.func2""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/invoke_loop.go"",""line"":125,""label"":""callBytesHandlerFunc""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/invoke_loop.go"",""line"":75,""label"":""handleInvoke""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/invoke_loop.go"",""line"":39,""label"":""startRuntimeAPILoop""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/entry.go"",""line"":106,""label"":""start""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/entry.go"",""line"":69,""label"":""StartWithOptions""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/entry.go"",""line"":45,""label"":""Start""},{""path"":""github.com/vercel/go-bridge@v0.0.0-20221108222652-296f4c6bdb6d/go/bridge/bridge.go"",""line"":158,""label"":""Start""},{""path"":""path0/main__vc__go__.go"",""line"":30,""label"":""main""},{""path"":""runtime/proc.go"",""line"":283,""label"":""main""},{""path"":""runtime/asm_amd64.s"",""line"":1700,""label"":""goexit""}]}
2025/10/19 16:54:39 calling the handler function resulted in a panic, the process should exit","prj_Os42RKgBL4u2JuR1XTg6QV5nSOrs","","","","",1
"2025-10-19 16:47:25",1760892445153,"auth-fast-api.vercel.app/admin/auth/token","POST","",500,"rwzsx-1760892444988-e267337b9800","curl/7.68.0","error","production","","","lambda","/api/index","auth-fast-api.vercel.app","auth-fast-api.vercel.app","dpl_2o3B7VwPHwCEmndC5uN4nidTny3q",5,"iad1",32,2048,"2025/10/19 16:47:25 [INFO]  POST /admin/auth/token -> 200 (50.254µs)
2025/10/19 16:47:25 {""errorMessage"":""runtime error: invalid memory address or nil pointer dereference"",""errorType"":""errorString"",""stackTrace"":[{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/errors.go"",""line"":39,""label"":""lambdaPanicResponse""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/invoke_loop.go"",""line"":122,""label"":""callBytesHandlerFunc.func1""},{""path"":""runtime/panic.go"",""line"":792,""label"":""gopanic""},{""path"":""runtime/panic.go"",""line"":262,""label"":""panicmem""},{""path"":""runtime/signal_unix.go"",""line"":925,""label"":""sigpanic""},{""path"":""/vercel/path0/internal/services/auth/service.go"",""line"":41,""label"":""(*Service).Login""},{""path"":""/vercel/path0/pkg/httpapi/httpapi.go"",""line"":69,""label"":""adminAuthTokenHandler""},{""path"":""/vercel/path0/pkg/httpapi/httpapi.go"",""line"":565,""label"":""Handler""},{""path"":""path0/api/index.go"",""line"":13,""label"":""Handler_api_index_go""},{""path"":""net/http/server.go"",""line"":2294,""label"":""HandlerFunc.ServeHTTP""},{""path"":""github.com/vercel/go-bridge@v0.0.0-20221108222652-296f4c6bdb6d/go/bridge/bridge.go"",""line"":118,""label"":""Serve""},{""path"":""github.com/vercel/go-bridge@v0.0.0-20221108222652-296f4c6bdb6d/go/bridge/bridge.go"",""line"":143,""label"":""handler""},{""path"":""reflect/value.go"",""line"":584,""label"":""Value.call""},{""path"":""reflect/value.go"",""line"":368,""label"":""Value.Call""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/handler.go"",""line"":355,""label"":""reflectHandler.func2""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/invoke_loop.go"",""line"":125,""label"":""callBytesHandlerFunc""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/invoke_loop.go"",""line"":75,""label"":""handleInvoke""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/invoke_loop.go"",""line"":39,""label"":""startRuntimeAPILoop""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/entry.go"",""line"":106,""label"":""start""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/entry.go"",""line"":69,""label"":""StartWithOptions""},{""path"":""github.com/aws/aws-lambda-go@v1.50.0/lambda/entry.go"",""line"":45,""label"":""Start""},{""path"":""github.com/vercel/go-bridge@v0.0.0-20221108222652-296f4c6bdb6d/go/bridge/bridge.go"",""line"":158,""label"":""Start""},{""path"":""path0/main__vc__go__.go"",""line"":30,""label"":""main""},{""path"":""runtime/proc.go"",""line"":283,""label"":""main""},{""path"":""runtime/asm_amd64.s"",""line"":1700,""label"":""goexit""}]}
2025/10/19 16:47:25 calling the handler function resulted in a panic, the process should exit","prj_Os42RKgBL4u2JuR1XTg6QV5nSOrs","","","","",1
"2025-10-19 16:46:15",1760892375481,"auth-fast-api.vercel.app/healthz","GET","",200,"wcwrh-1760892375203-227608aa65bc","curl/7.68.0","info","production","","","lambda","/api/index","auth-fast-api.vercel.app","auth-fast-api.vercel.app","dpl_2o3B7VwPHwCEmndC5uN4nidTny3q",1,"iad1",32,2048,"2025/10/19 16:46:15 [INFO]  GET /healthz -> 200 (15.204µs)","prj_Os42RKgBL4u2JuR1XTg6QV5nSOrs","","","","",1
"2025-10-19 16:43:43",1760892223241,"auth-fast-api.vercel.app/healthz","GET","",200,"qs8cb-1760892222795-b71699240c8c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/api/index","auth-fast-api.vercel.app","auth-fast-api.vercel.app","dpl_2o3B7VwPHwCEmndC5uN4nidTny3q",1,"iad1",32,2048,"2025/10/19 16:43:43 [INFO]  GET /healthz -> 200 (10.074µs)","prj_Os42RKgBL4u2JuR1XTg6QV5nSOrs","","","","",1
